Unnamed: 0,high,volume,date,open,low,close,bank name
273.15,79.55,70469,2019-03-05 11:56:00+05:30,79.5,79.45,79.55,PUNJAB NATIONAL BANK
273.15,79.6,71917,2019-03-05 11:57:00+05:30,79.55,79.5,79.6,PUNJAB NATIONAL BANK
273.15,79.6,50391,2019-03-05 11:58:00+05:30,79.55,79.5,79.55,PUNJAB NATIONAL BANK
273.15,79.75,314901,2019-03-05 11:59:00+05:30,79.55,79.5,79.75,PUNJAB NATIONAL BANK
273.15,79.9,247033,2019-03-05 12:00:00+05:30,79.75,79.7,79.75,PUNJAB NATIONAL BANK
273.15,79.8,104372,2019-03-05 12:01:00+05:30,79.75,79.7,79.75,PUNJAB NATIONAL BANK
273.15,80,428007,2019-03-05 12:02:00+05:30,79.8,79.75,79.95,PUNJAB NATIONAL BANK
273.15,80.25,658894,2019-03-05 12:03:00+05:30,80,79.85,80.2,PUNJAB NATIONAL BANK
273.15,80.4,382517,2019-03-05 12:04:00+05:30,80.25,80.05,80.1,PUNJAB NATIONAL BANK
273.15,80.6,441265,2019-03-05 12:05:00+05:30,80.1,80.1,80.5,PUNJAB NATIONAL BANK
273.15,80.55,314513,2019-03-05 12:06:00+05:30,80.5,80.35,80.45,PUNJAB NATIONAL BANK
273.15,80.45,177848,2019-03-05 12:07:00+05:30,80.45,80.35,80.4,PUNJAB NATIONAL BANK
273.15,80.55,118638,2019-03-05 12:08:00+05:30,80.35,80.35,80.4,PUNJAB NATIONAL BANK
273.15,80.7,247379,2019-03-05 12:09:00+05:30,80.4,80.4,80.65,PUNJAB NATIONAL BANK
273.15,81,533246,2019-03-05 12:10:00+05:30,80.7,80.65,80.95,PUNJAB NATIONAL BANK
273.15,81,252130,2019-03-05 12:11:00+05:30,80.95,80.85,80.9,PUNJAB NATIONAL BANK
273.15,81.3,646936,2019-03-05 12:12:00+05:30,80.9,80.9,81.25,PUNJAB NATIONAL BANK
273.15,81.4,397391,2019-03-05 12:13:00+05:30,81.3,81.2,81.3,PUNJAB NATIONAL BANK
273.15,82.2,1388749,2019-03-05 12:14:00+05:30,81.25,81.25,82.2,PUNJAB NATIONAL BANK
273.15,82.85,1421268,2019-03-05 12:15:00+05:30,82.15,82,82.85,PUNJAB NATIONAL BANK
273.15,83.3,1392412,2019-03-05 12:16:00+05:30,82.7,82.5,83.3,PUNJAB NATIONAL BANK
273.15,83.3,806580,2019-03-05 12:17:00+05:30,83.25,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.8,513973,2019-03-05 12:18:00+05:30,82.75,82.45,82.5,PUNJAB NATIONAL BANK
273.15,82.8,412541,2019-03-05 12:19:00+05:30,82.45,82.35,82.75,PUNJAB NATIONAL BANK
273.15,82.85,340332,2019-03-05 12:20:00+05:30,82.75,82.7,82.75,PUNJAB NATIONAL BANK
273.15,82.7,164412,2019-03-05 12:21:00+05:30,82.65,82.5,82.55,PUNJAB NATIONAL BANK
273.15,82.6,271155,2019-03-05 12:22:00+05:30,82.55,82.4,82.4,PUNJAB NATIONAL BANK
273.15,82.8,250447,2019-03-05 12:23:00+05:30,82.45,82.45,82.7,PUNJAB NATIONAL BANK
273.15,82.7,80675,2019-03-05 12:24:00+05:30,82.65,82.6,82.65,PUNJAB NATIONAL BANK
273.15,82.7,130804,2019-03-05 12:25:00+05:30,82.65,82.6,82.6,PUNJAB NATIONAL BANK
273.15,82.65,206532,2019-03-05 12:26:00+05:30,82.6,82.5,82.5,PUNJAB NATIONAL BANK
273.15,82.55,202992,2019-03-05 12:27:00+05:30,82.5,82.25,82.35,PUNJAB NATIONAL BANK
273.15,82.45,150367,2019-03-05 12:28:00+05:30,82.3,82.25,82.4,PUNJAB NATIONAL BANK
273.15,82.5,89155,2019-03-05 12:29:00+05:30,82.4,82.35,82.4,PUNJAB NATIONAL BANK
273.15,82.65,255775,2019-03-05 12:30:00+05:30,82.45,82.35,82.65,PUNJAB NATIONAL BANK
273.15,82.8,285808,2019-03-05 12:31:00+05:30,82.65,82.6,82.65,PUNJAB NATIONAL BANK
273.15,82.7,118559,2019-03-05 12:32:00+05:30,82.7,82.55,82.55,PUNJAB NATIONAL BANK
273.15,82.6,80027,2019-03-05 12:33:00+05:30,82.6,82.45,82.45,PUNJAB NATIONAL BANK
273.15,82.65,91156,2019-03-05 12:34:00+05:30,82.5,82.45,82.65,PUNJAB NATIONAL BANK
273.15,82.75,129123,2019-03-05 12:35:00+05:30,82.6,82.55,82.55,PUNJAB NATIONAL BANK
273.15,82.6,112750,2019-03-05 12:36:00+05:30,82.6,82.45,82.5,PUNJAB NATIONAL BANK
273.15,82.55,144816,2019-03-05 12:37:00+05:30,82.5,82.4,82.4,PUNJAB NATIONAL BANK
273.15,82.45,101042,2019-03-05 12:38:00+05:30,82.4,82.3,82.4,PUNJAB NATIONAL BANK
273.15,82.45,124212,2019-03-05 12:39:00+05:30,82.4,82.3,82.35,PUNJAB NATIONAL BANK
273.15,82.4,173079,2019-03-05 12:40:00+05:30,82.35,82.15,82.25,PUNJAB NATIONAL BANK
273.15,82.4,65353,2019-03-05 12:41:00+05:30,82.2,82.2,82.35,PUNJAB NATIONAL BANK
273.15,82.4,118787,2019-03-05 12:42:00+05:30,82.4,82.25,82.3,PUNJAB NATIONAL BANK
273.15,82.3,58671,2019-03-05 12:43:00+05:30,82.25,82.2,82.25,PUNJAB NATIONAL BANK
273.15,82.3,57330,2019-03-05 12:44:00+05:30,82.25,82.2,82.2,PUNJAB NATIONAL BANK
273.15,82.25,156923,2019-03-05 12:45:00+05:30,82.2,82.1,82.15,PUNJAB NATIONAL BANK
273.15,82.2,71172,2019-03-05 12:46:00+05:30,82.1,82.1,82.15,PUNJAB NATIONAL BANK
273.15,82.25,540729,2019-03-05 12:47:00+05:30,82.15,81.95,82.2,PUNJAB NATIONAL BANK
273.15,82.2,154447,2019-03-05 12:48:00+05:30,82.15,82.05,82.05,PUNJAB NATIONAL BANK
273.15,82.1,110760,2019-03-05 12:49:00+05:30,82.05,81.9,82,PUNJAB NATIONAL BANK
273.15,82,235039,2019-03-05 12:50:00+05:30,81.9,81.8,81.9,PUNJAB NATIONAL BANK
273.15,82.2,301767,2019-03-05 12:51:00+05:30,81.9,81.9,82.15,PUNJAB NATIONAL BANK
273.15,82.3,204551,2019-03-05 12:52:00+05:30,82.15,82.1,82.1,PUNJAB NATIONAL BANK
273.15,82.45,226108,2019-03-05 12:53:00+05:30,82.1,82.1,82.35,PUNJAB NATIONAL BANK
273.15,82.6,322431,2019-03-05 12:54:00+05:30,82.35,82.35,82.45,PUNJAB NATIONAL BANK
273.15,82.5,63416,2019-03-05 12:55:00+05:30,82.5,82.35,82.35,PUNJAB NATIONAL BANK
273.15,82.45,42118,2019-03-05 12:56:00+05:30,82.35,82.35,82.4,PUNJAB NATIONAL BANK
273.15,82.45,53792,2019-03-05 12:57:00+05:30,82.35,82.35,82.45,PUNJAB NATIONAL BANK
273.15,82.5,80586,2019-03-05 12:58:00+05:30,82.4,82.4,82.5,PUNJAB NATIONAL BANK
273.15,82.5,117824,2019-03-05 12:59:00+05:30,82.45,82.35,82.4,PUNJAB NATIONAL BANK
273.15,82.45,72772,2019-03-05 13:00:00+05:30,82.4,82.2,82.25,PUNJAB NATIONAL BANK
273.15,82.4,52074,2019-03-05 13:01:00+05:30,82.25,82.2,82.3,PUNJAB NATIONAL BANK
273.15,82.4,63269,2019-03-05 13:02:00+05:30,82.35,82.25,82.25,PUNJAB NATIONAL BANK
273.15,82.3,34476,2019-03-05 13:03:00+05:30,82.3,82.2,82.2,PUNJAB NATIONAL BANK
273.15,82.3,26154,2019-03-05 13:04:00+05:30,82.2,82.2,82.2,PUNJAB NATIONAL BANK
273.15,82.65,417192,2019-03-05 13:05:00+05:30,82.2,82.2,82.45,PUNJAB NATIONAL BANK
273.15,82.6,135832,2019-03-05 13:06:00+05:30,82.45,82.45,82.5,PUNJAB NATIONAL BANK
273.15,82.6,38412,2019-03-05 13:07:00+05:30,82.55,82.5,82.5,PUNJAB NATIONAL BANK
273.15,82.6,179208,2019-03-05 13:08:00+05:30,82.5,82.45,82.45,PUNJAB NATIONAL BANK
273.15,82.55,74836,2019-03-05 13:09:00+05:30,82.5,82.45,82.5,PUNJAB NATIONAL BANK
273.15,82.6,100379,2019-03-05 13:10:00+05:30,82.5,82.5,82.5,PUNJAB NATIONAL BANK
273.15,82.65,66956,2019-03-05 13:11:00+05:30,82.5,82.5,82.6,PUNJAB NATIONAL BANK
273.15,82.6,47250,2019-03-05 13:12:00+05:30,82.55,82.5,82.55,PUNJAB NATIONAL BANK
273.15,82.6,69484,2019-03-05 13:13:00+05:30,82.55,82.45,82.55,PUNJAB NATIONAL BANK
273.15,82.6,50239,2019-03-05 13:14:00+05:30,82.55,82.5,82.5,PUNJAB NATIONAL BANK
273.15,82.65,206011,2019-03-05 13:15:00+05:30,82.5,82.45,82.55,PUNJAB NATIONAL BANK
273.15,82.55,30035,2019-03-05 13:16:00+05:30,82.5,82.45,82.5,PUNJAB NATIONAL BANK
273.15,82.5,100515,2019-03-05 13:17:00+05:30,82.45,82.3,82.35,PUNJAB NATIONAL BANK
273.15,82.35,53514,2019-03-05 13:18:00+05:30,82.35,82.25,82.35,PUNJAB NATIONAL BANK
273.15,82.4,174729,2019-03-05 13:19:00+05:30,82.35,82.3,82.4,PUNJAB NATIONAL BANK
273.15,82.45,38125,2019-03-05 13:20:00+05:30,82.35,82.35,82.4,PUNJAB NATIONAL BANK
273.15,82.55,77727,2019-03-05 13:21:00+05:30,82.4,82.4,82.45,PUNJAB NATIONAL BANK
273.15,82.75,201932,2019-03-05 13:22:00+05:30,82.45,82.45,82.7,PUNJAB NATIONAL BANK
273.15,82.85,248015,2019-03-05 13:23:00+05:30,82.75,82.65,82.75,PUNJAB NATIONAL BANK
273.15,82.85,126421,2019-03-05 13:24:00+05:30,82.75,82.75,82.85,PUNJAB NATIONAL BANK
273.15,82.9,220603,2019-03-05 13:25:00+05:30,82.8,82.8,82.85,PUNJAB NATIONAL BANK
273.15,82.9,69607,2019-03-05 13:26:00+05:30,82.85,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.85,48400,2019-03-05 13:27:00+05:30,82.75,82.7,82.7,PUNJAB NATIONAL BANK
273.15,82.75,79350,2019-03-05 13:28:00+05:30,82.7,82.7,82.7,PUNJAB NATIONAL BANK
273.15,82.75,71531,2019-03-05 13:29:00+05:30,82.7,82.7,82.7,PUNJAB NATIONAL BANK
273.15,82.75,57055,2019-03-05 13:30:00+05:30,82.7,82.65,82.65,PUNJAB NATIONAL BANK
273.15,82.7,59624,2019-03-05 13:31:00+05:30,82.65,82.6,82.6,PUNJAB NATIONAL BANK
273.15,82.75,117120,2019-03-05 13:32:00+05:30,82.6,82.55,82.65,PUNJAB NATIONAL BANK
273.15,82.8,90005,2019-03-05 13:33:00+05:30,82.65,82.65,82.75,PUNJAB NATIONAL BANK
273.15,83,254824,2019-03-05 13:34:00+05:30,82.7,82.7,82.9,PUNJAB NATIONAL BANK
273.15,82.95,100730,2019-03-05 13:35:00+05:30,82.9,82.8,82.85,PUNJAB NATIONAL BANK
273.15,82.85,156031,2019-03-05 13:36:00+05:30,82.85,82.7,82.7,PUNJAB NATIONAL BANK
273.15,82.85,126638,2019-03-05 13:37:00+05:30,82.75,82.7,82.8,PUNJAB NATIONAL BANK
273.15,82.85,30889,2019-03-05 13:38:00+05:30,82.85,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.85,47685,2019-03-05 13:39:00+05:30,82.75,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.85,77492,2019-03-05 13:40:00+05:30,82.8,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.95,233781,2019-03-05 13:41:00+05:30,82.8,82.8,82.8,PUNJAB NATIONAL BANK
273.15,82.85,37288,2019-03-05 13:42:00+05:30,82.8,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.85,52868,2019-03-05 13:43:00+05:30,82.75,82.75,82.75,PUNJAB NATIONAL BANK
273.15,82.8,106822,2019-03-05 13:44:00+05:30,82.75,82.55,82.65,PUNJAB NATIONAL BANK
273.15,82.7,315060,2019-03-05 13:45:00+05:30,82.6,82.4,82.45,PUNJAB NATIONAL BANK
273.15,82.5,61471,2019-03-05 13:46:00+05:30,82.45,82.4,82.5,PUNJAB NATIONAL BANK
273.15,82.55,43058,2019-03-05 13:47:00+05:30,82.5,82.45,82.5,PUNJAB NATIONAL BANK
273.15,82.5,158167,2019-03-05 13:48:00+05:30,82.5,82.35,82.4,PUNJAB NATIONAL BANK
273.15,82.4,193765,2019-03-05 13:49:00+05:30,82.4,82.25,82.35,PUNJAB NATIONAL BANK
273.15,82.4,45252,2019-03-05 13:50:00+05:30,82.3,82.3,82.35,PUNJAB NATIONAL BANK
273.15,82.4,22147,2019-03-05 13:51:00+05:30,82.35,82.35,82.4,PUNJAB NATIONAL BANK
273.15,82.4,105303,2019-03-05 13:52:00+05:30,82.35,82.3,82.4,PUNJAB NATIONAL BANK
273.15,82.5,105200,2019-03-05 13:53:00+05:30,82.3,82.3,82.35,PUNJAB NATIONAL BANK
273.15,82.5,47727,2019-03-05 13:54:00+05:30,82.4,82.4,82.45,PUNJAB NATIONAL BANK
273.15,82.6,74444,2019-03-05 13:55:00+05:30,82.45,82.45,82.55,PUNJAB NATIONAL BANK
273.15,82.5,109194,2019-03-05 13:56:00+05:30,82.5,82.4,82.4,PUNJAB NATIONAL BANK
273.15,82.5,53173,2019-03-05 13:57:00+05:30,82.35,82.35,82.45,PUNJAB NATIONAL BANK
273.15,82.5,58293,2019-03-05 13:58:00+05:30,82.45,82.4,82.45,PUNJAB NATIONAL BANK
273.15,82.55,25193,2019-03-05 13:59:00+05:30,82.5,82.45,82.5,PUNJAB NATIONAL BANK
273.15,82.5,20267,2019-03-05 14:00:00+05:30,82.45,82.4,82.45,PUNJAB NATIONAL BANK
273.15,82.5,21809,2019-03-05 14:01:00+05:30,82.5,82.4,82.5,PUNJAB NATIONAL BANK
273.15,82.6,114128,2019-03-05 14:02:00+05:30,82.4,82.4,82.55,PUNJAB NATIONAL BANK
273.15,82.7,54894,2019-03-05 14:03:00+05:30,82.55,82.55,82.6,PUNJAB NATIONAL BANK
273.15,82.6,70804,2019-03-05 14:04:00+05:30,82.6,82.5,82.6,PUNJAB NATIONAL BANK
273.15,82.6,38896,2019-03-05 14:05:00+05:30,82.6,82.45,82.5,PUNJAB NATIONAL BANK
273.15,82.5,23671,2019-03-05 14:06:00+05:30,82.5,82.4,82.4,PUNJAB NATIONAL BANK
273.15,82.55,88918,2019-03-05 14:07:00+05:30,82.45,82.4,82.55,PUNJAB NATIONAL BANK
273.15,82.55,24032,2019-03-05 14:08:00+05:30,82.55,82.45,82.45,PUNJAB NATIONAL BANK
273.15,82.55,60972,2019-03-05 14:09:00+05:30,82.45,82.4,82.45,PUNJAB NATIONAL BANK
273.15,82.55,62411,2019-03-05 14:10:00+05:30,82.5,82.4,82.4,PUNJAB NATIONAL BANK
273.15,82.5,18124,2019-03-05 14:11:00+05:30,82.4,82.4,82.4,PUNJAB NATIONAL BANK
273.15,82.45,145295,2019-03-05 14:12:00+05:30,82.4,82.3,82.35,PUNJAB NATIONAL BANK
273.15,82.65,185919,2019-03-05 14:13:00+05:30,82.35,82.3,82.55,PUNJAB NATIONAL BANK
273.15,82.85,240878,2019-03-05 14:14:00+05:30,82.6,82.6,82.85,PUNJAB NATIONAL BANK
273.15,82.9,141022,2019-03-05 14:15:00+05:30,82.8,82.7,82.75,PUNJAB NATIONAL BANK
273.15,82.8,36712,2019-03-05 14:16:00+05:30,82.8,82.75,82.75,PUNJAB NATIONAL BANK
273.15,82.8,67586,2019-03-05 14:17:00+05:30,82.75,82.75,82.75,PUNJAB NATIONAL BANK
273.15,82.9,279833,2019-03-05 14:18:00+05:30,82.8,82.75,82.85,PUNJAB NATIONAL BANK
273.15,82.9,54248,2019-03-05 14:19:00+05:30,82.9,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.85,113050,2019-03-05 14:20:00+05:30,82.85,82.7,82.7,PUNJAB NATIONAL BANK
273.15,82.75,46507,2019-03-05 14:21:00+05:30,82.7,82.65,82.7,PUNJAB NATIONAL BANK
273.15,82.7,36909,2019-03-05 14:22:00+05:30,82.7,82.6,82.6,PUNJAB NATIONAL BANK
273.15,82.7,50585,2019-03-05 14:23:00+05:30,82.6,82.55,82.6,PUNJAB NATIONAL BANK
273.15,82.65,79947,2019-03-05 14:24:00+05:30,82.65,82.55,82.65,PUNJAB NATIONAL BANK
273.15,82.7,43043,2019-03-05 14:25:00+05:30,82.6,82.55,82.6,PUNJAB NATIONAL BANK
273.15,82.8,63894,2019-03-05 14:26:00+05:30,82.6,82.6,82.8,PUNJAB NATIONAL BANK
273.15,82.9,138626,2019-03-05 14:27:00+05:30,82.8,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.85,68785,2019-03-05 14:28:00+05:30,82.8,82.75,82.75,PUNJAB NATIONAL BANK
273.15,82.85,66747,2019-03-05 14:29:00+05:30,82.75,82.75,82.8,PUNJAB NATIONAL BANK
273.15,83,416398,2019-03-05 14:30:00+05:30,82.8,82.8,82.95,PUNJAB NATIONAL BANK
273.15,83,129987,2019-03-05 14:31:00+05:30,82.9,82.85,82.85,PUNJAB NATIONAL BANK
273.15,82.9,69112,2019-03-05 14:32:00+05:30,82.85,82.8,82.85,PUNJAB NATIONAL BANK
273.15,82.9,61039,2019-03-05 14:33:00+05:30,82.85,82.8,82.8,PUNJAB NATIONAL BANK
273.15,82.95,80751,2019-03-05 14:34:00+05:30,82.8,82.8,82.85,PUNJAB NATIONAL BANK
273.15,82.9,47032,2019-03-05 14:35:00+05:30,82.85,82.8,82.85,PUNJAB NATIONAL BANK
273.15,82.95,86456,2019-03-05 14:36:00+05:30,82.85,82.85,82.9,PUNJAB NATIONAL BANK
273.15,82.95,79209,2019-03-05 14:37:00+05:30,82.9,82.85,82.9,PUNJAB NATIONAL BANK
273.15,82.95,97230,2019-03-05 14:38:00+05:30,82.9,82.9,82.95,PUNJAB NATIONAL BANK
273.15,83.15,546164,2019-03-05 14:39:00+05:30,82.9,82.9,83.1,PUNJAB NATIONAL BANK
273.15,83.1,146841,2019-03-05 14:40:00+05:30,83.05,83.05,83.05,PUNJAB NATIONAL BANK
273.15,83.1,70401,2019-03-05 14:41:00+05:30,83.05,83,83.05,PUNJAB NATIONAL BANK
273.15,83.1,65665,2019-03-05 14:42:00+05:30,83.1,83,83,PUNJAB NATIONAL BANK
273.15,83.1,75977,2019-03-05 14:43:00+05:30,83,83,83.05,PUNJAB NATIONAL BANK
273.15,83.2,240395,2019-03-05 14:44:00+05:30,83.05,83.05,83.1,PUNJAB NATIONAL BANK
273.15,83.25,477640,2019-03-05 14:45:00+05:30,83.1,82.9,82.9,PUNJAB NATIONAL BANK
273.15,83,126438,2019-03-05 14:46:00+05:30,82.95,82.85,83,PUNJAB NATIONAL BANK
273.15,83,104926,2019-03-05 14:47:00+05:30,82.95,82.85,82.9,PUNJAB NATIONAL BANK
273.15,82.95,98737,2019-03-05 14:48:00+05:30,82.9,82.85,82.85,PUNJAB NATIONAL BANK
273.15,82.95,115928,2019-03-05 14:49:00+05:30,82.85,82.8,82.9,PUNJAB NATIONAL BANK
273.15,82.95,25744,2019-03-05 14:50:00+05:30,82.9,82.85,82.85,PUNJAB NATIONAL BANK
273.15,82.9,191183,2019-03-05 14:51:00+05:30,82.85,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.85,50229,2019-03-05 14:52:00+05:30,82.75,82.75,82.85,PUNJAB NATIONAL BANK
273.15,82.85,79924,2019-03-05 14:53:00+05:30,82.85,82.8,82.8,PUNJAB NATIONAL BANK
273.15,82.8,116165,2019-03-05 14:54:00+05:30,82.8,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.9,179216,2019-03-05 14:55:00+05:30,82.75,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.85,129110,2019-03-05 14:56:00+05:30,82.8,82.7,82.75,PUNJAB NATIONAL BANK
273.15,82.85,72913,2019-03-05 14:57:00+05:30,82.75,82.75,82.85,PUNJAB NATIONAL BANK
273.15,82.85,54323,2019-03-05 14:58:00+05:30,82.85,82.8,82.8,PUNJAB NATIONAL BANK
273.15,82.85,113867,2019-03-05 14:59:00+05:30,82.85,82.7,82.75,PUNJAB NATIONAL BANK
273.15,82.8,31185,2019-03-05 15:00:00+05:30,82.75,82.75,82.75,PUNJAB NATIONAL BANK
273.15,82.8,82222,2019-03-05 15:01:00+05:30,82.75,82.7,82.7,PUNJAB NATIONAL BANK
273.15,82.75,33499,2019-03-05 15:02:00+05:30,82.75,82.7,82.7,PUNJAB NATIONAL BANK
273.15,82.75,105961,2019-03-05 15:03:00+05:30,82.7,82.7,82.7,PUNJAB NATIONAL BANK
273.15,82.65,177573,2019-03-05 15:04:00+05:30,82.65,82.5,82.55,PUNJAB NATIONAL BANK
273.15,82.6,91978,2019-03-05 15:05:00+05:30,82.6,82.55,82.55,PUNJAB NATIONAL BANK
273.15,82.65,135912,2019-03-05 15:06:00+05:30,82.55,82.55,82.65,PUNJAB NATIONAL BANK
273.15,82.8,117643,2019-03-05 15:07:00+05:30,82.65,82.65,82.75,PUNJAB NATIONAL BANK
273.15,82.8,107243,2019-03-05 15:08:00+05:30,82.8,82.7,82.75,PUNJAB NATIONAL BANK
273.15,82.75,61610,2019-03-05 15:09:00+05:30,82.75,82.6,82.65,PUNJAB NATIONAL BANK
273.15,82.7,215583,2019-03-05 15:10:00+05:30,82.65,82.55,82.65,PUNJAB NATIONAL BANK
273.15,82.75,353584,2019-03-05 15:11:00+05:30,82.6,82.55,82.6,PUNJAB NATIONAL BANK
273.15,82.8,236322,2019-03-05 15:12:00+05:30,82.6,82.6,82.8,PUNJAB NATIONAL BANK
273.15,82.85,112368,2019-03-05 15:13:00+05:30,82.8,82.75,82.8,PUNJAB NATIONAL BANK
273.15,82.9,171571,2019-03-05 15:14:00+05:30,82.8,82.7,82.7,PUNJAB NATIONAL BANK
273.15,82.8,188678,2019-03-05 15:15:00+05:30,82.8,82.7,82.75,PUNJAB NATIONAL BANK
273.15,108.7,349709,2019-03-05 09:15:00+05:30,108.5,107.8,108,BANK OF BARODA
273.15,108.15,162234,2019-03-05 09:16:00+05:30,108,107.95,108,BANK OF BARODA
273.15,108.65,161901,2019-03-05 09:17:00+05:30,108,107.95,108.65,BANK OF BARODA
273.15,109.05,203799,2019-03-05 09:18:00+05:30,108.55,108.45,108.9,BANK OF BARODA
273.15,109.25,270496,2019-03-05 09:19:00+05:30,108.9,108.9,109.15,BANK OF BARODA
273.15,109.4,170324,2019-03-05 09:20:00+05:30,109.15,109.15,109.35,BANK OF BARODA
273.15,109.4,205242,2019-03-05 09:21:00+05:30,109.35,108.75,108.95,BANK OF BARODA
273.15,108.9,92461,2019-03-05 09:22:00+05:30,108.85,108.5,108.6,BANK OF BARODA
273.15,108.6,98965,2019-03-05 09:23:00+05:30,108.4,108.35,108.6,BANK OF BARODA
273.15,108.6,116772,2019-03-05 09:24:00+05:30,108.6,108.1,108.1,BANK OF BARODA
273.15,108.2,193193,2019-03-05 09:25:00+05:30,108.2,107.65,107.7,BANK OF BARODA
273.15,107.9,205308,2019-03-05 09:26:00+05:30,107.65,107.6,107.85,BANK OF BARODA
273.15,107.95,91104,2019-03-05 09:27:00+05:30,107.9,107.8,107.85,BANK OF BARODA
273.15,108.15,81221,2019-03-05 09:28:00+05:30,107.9,107.85,108.15,BANK OF BARODA
273.15,108.5,86545,2019-03-05 09:29:00+05:30,108.2,108.1,108.5,BANK OF BARODA
273.15,108.55,54839,2019-03-05 09:30:00+05:30,108.4,108.4,108.5,BANK OF BARODA
273.15,108.5,77484,2019-03-05 09:31:00+05:30,108.5,108.05,108.1,BANK OF BARODA
273.15,108.2,98509,2019-03-05 09:32:00+05:30,108.05,108,108.15,BANK OF BARODA
273.15,108.4,43985,2019-03-05 09:33:00+05:30,108.15,108.1,108.4,BANK OF BARODA
273.15,108.65,74139,2019-03-05 09:34:00+05:30,108.4,108.35,108.6,BANK OF BARODA
273.15,108.75,119329,2019-03-05 09:35:00+05:30,108.6,108.5,108.75,BANK OF BARODA
273.15,108.8,28043,2019-03-05 09:36:00+05:30,108.75,108.6,108.65,BANK OF BARODA
273.15,108.65,58290,2019-03-05 09:37:00+05:30,108.65,108.5,108.6,BANK OF BARODA
273.15,108.7,30755,2019-03-05 09:38:00+05:30,108.6,108.5,108.65,BANK OF BARODA
273.15,108.7,92018,2019-03-05 09:39:00+05:30,108.6,108.45,108.55,BANK OF BARODA
273.15,108.55,32589,2019-03-05 09:40:00+05:30,108.5,108.5,108.5,BANK OF BARODA
273.15,108.5,58639,2019-03-05 09:41:00+05:30,108.5,108.3,108.35,BANK OF BARODA
273.15,108.65,53829,2019-03-05 09:42:00+05:30,108.35,108.3,108.55,BANK OF BARODA
273.15,109.05,168738,2019-03-05 09:43:00+05:30,108.55,108.5,108.9,BANK OF BARODA
273.15,108.95,73233,2019-03-05 09:44:00+05:30,108.95,108.75,108.8,BANK OF BARODA
273.15,109,42550,2019-03-05 09:45:00+05:30,108.9,108.85,108.95,BANK OF BARODA
273.15,108.95,25164,2019-03-05 09:46:00+05:30,108.95,108.8,108.85,BANK OF BARODA
273.15,108.85,42812,2019-03-05 09:47:00+05:30,108.85,108.65,108.75,BANK OF BARODA
273.15,108.8,18538,2019-03-05 09:48:00+05:30,108.75,108.65,108.65,BANK OF BARODA
273.15,108.65,46479,2019-03-05 09:49:00+05:30,108.65,108.5,108.6,BANK OF BARODA
273.15,108.6,14005,2019-03-05 09:50:00+05:30,108.6,108.55,108.6,BANK OF BARODA
273.15,108.6,71056,2019-03-05 09:51:00+05:30,108.5,108.5,108.6,BANK OF BARODA
273.15,108.95,110957,2019-03-05 09:52:00+05:30,108.65,108.6,108.95,BANK OF BARODA
273.15,109.1,114751,2019-03-05 09:53:00+05:30,108.9,108.9,108.9,BANK OF BARODA
273.15,109,36681,2019-03-05 09:54:00+05:30,109,108.9,109,BANK OF BARODA
273.15,109.1,108801,2019-03-05 09:55:00+05:30,108.95,108.85,109.1,BANK OF BARODA
273.15,109.3,157778,2019-03-05 09:56:00+05:30,109.05,109.05,109.3,BANK OF BARODA
273.15,109.3,70375,2019-03-05 09:57:00+05:30,109.25,109.1,109.2,BANK OF BARODA
273.15,109.25,55636,2019-03-05 09:58:00+05:30,109.2,109.1,109.2,BANK OF BARODA
273.15,109.4,108629,2019-03-05 09:59:00+05:30,109.2,109.15,109.25,BANK OF BARODA
273.15,109.55,175254,2019-03-05 10:00:00+05:30,109.25,109.25,109.55,BANK OF BARODA
273.15,109.6,135603,2019-03-05 10:01:00+05:30,109.55,109.4,109.5,BANK OF BARODA
273.15,109.55,55233,2019-03-05 10:02:00+05:30,109.5,109.45,109.45,BANK OF BARODA
273.15,109.5,130131,2019-03-05 10:03:00+05:30,109.5,109.25,109.35,BANK OF BARODA
273.15,109.35,111635,2019-03-05 10:04:00+05:30,109.3,108.9,108.95,BANK OF BARODA
273.15,109.15,81055,2019-03-05 10:05:00+05:30,108.95,108.9,109.15,BANK OF BARODA
273.15,109.25,37999,2019-03-05 10:06:00+05:30,109.15,109.1,109.1,BANK OF BARODA
273.15,109.15,106956,2019-03-05 10:07:00+05:30,109.15,108.9,109,BANK OF BARODA
273.15,109.15,38444,2019-03-05 10:08:00+05:30,109,108.95,109.05,BANK OF BARODA
273.15,109.1,60581,2019-03-05 10:09:00+05:30,109.05,108.9,108.9,BANK OF BARODA
273.15,109.1,63688,2019-03-05 10:10:00+05:30,108.9,108.9,108.95,BANK OF BARODA
