amazon_asin,amazon price,is_prime,in_stock,ebay_price,ebay_quantity,ebay_id
B002PAPT22,$69.95,True,True,92.13547646383468,2,332626703737
B00J4JKOX6,$88.98,True,True,113.98392652123995,2,332626703739
B0727W84RD,,True,False,,0,332626703740
B001E96DHA,$59.99,True,True,80.70034443168772,2,332626703742
B074MF6RN1,,True,False,,0,332626703743
B077NRLQJF,$209.89,True,True,252.80137772675087,2,332626703750
B003MYYNHC,$87.49,True,True,112.27324913892078,2,332626703752
B000GX3ILO,$54.09,True,True,73.92652123995407,2,332626703759
B00AH3DA3E,$89.00,True,True,114.0068886337543,2,332626703760
B000FVE3AC,$99.99,True,True,126.62456946039035,2,332626703769
B00HN9AOY8,$76.75,True,True,99.94259471871412,2,332626703771
B077NRY2XJ,$64.99,True,True,86.44087256027554,2,332626703778
B000YW9BFO,$99.95,True,True,126.57864523536165,2,332626703782
B01N0G3EVP,,False,False,,0,332626703791
B01HTVHBW2,$77.00,True,True,100.22962112514351,2,332626703799
B073HK5Z34,,True,False,,0,332626703800
B00ATUKYX4,$62.55,True,True,83.63949483352468,2,332626703801
B01N54N5J4,$79.99,True,True,103.66245694603903,2,332626703802
B00ATUMRUC,$112.88,True,True,141.42365097588979,2,332626703803
B000GX3IL4,$53.32,True,True,73.04247990815155,2,332626703807
B01MDVM614,$94.95,True,True,120.83811710677382,2,332626703808
B0184SJN16,$124.71,True,True,155.00574052812857,2,332626703813
B000820YAQ,$103.61,True,True,130.78071182548794,2,332626703816
B077J2ND9H,,False,False,,0,332626703821
B00XM0K5E6,$127.45,True,True,158.15154994259473,2,332626703822
B00ENF16L0,$327.28,True,True,387.57749712973595,2,332626703826
B06XDCRRBD,$124.89,True,True,155.21239954075776,2,332626703840
B0159W2ZAQ,$94.83,True,True,120.70034443168771,2,332626703844
B00INNABYQ,$89.95,True,True,115.097588978186,2,332626703848
B00ATUKBWI,$55.64,True,True,75.7060849598163,2,332626703849
B000820YBU,$99.00,True,True,125.48794489092997,2,332626703854
B0184SJNY8,$99.99,True,True,126.62456946039035,2,332626703856
B002ML5K96,$217.57,True,True,261.61882893226175,2,332626703857
B004805YJA,$105.00,True,True,132.37657864523536,2,332626703858
B004IAFDMS,$84.99,True,True,109.40298507462686,2,332626703874
B00WUI0DIE,$96.24,True,True,122.31917336394947,2,332626703880
B00PW5WKO2,$150.52,True,True,184.64982778415614,2,332626703881
B00KJ30800,$91.99,True,True,117.43972445464982,2,332626703896
B01E54T8IQ,$59.99,True,True,80.70034443168772,2,332626703909
B071CT6ZGR,$129.00,True,True,159.93111366245697,2,332626703910
B00J082Q64,,True,False,,0,332626703914
B00SIWOZSK,$98.00,True,True,124.33983926521239,2,332626703917
B01N95P5G3,,True,False,,0,332626703926
B000GX8WAG,$56.08,True,True,76.21125143513203,2,332626703928
B000820YD8,$122.98,True,True,153.01951779563723,2,332626703931
B01N64VVKT,$83.99,True,True,108.25487944890929,2,332626703935
